Store_ID,demand
1,650.0
2,360.0
3,990.0
4,350.0
5,60.0
6,240.0
7,380.0
8,790.0
9,890.0
10,70.0
11,580.0
12,740.0
13,650.0
14,530.0
15,740.0
16,750.0
17,300.0
18,140.0
19,70.0
20,40.0
21,770.0
22,390.0
23,310.0
24,370.0
25,360.0
26,950.0
27,30.0
28,390.0
29,110.0
30,90.0
31,500.0
32,860.0
33,270.0
34,110.0
35,540.0
36,450.0
37,320.0
38,60.0
39,960.0
40,500.0
41,420.0
42,200.0
43,120.0
44,690.0
45,720.0
46,600.0
47,870.0
48,10.0
49,740.0
50,190.0
51,980.0
52,760.0
53,160.0
54,10.0
55,750.0
56,540.0
